# Data for B+ transitions (P and R) 
#  Number of transitions: 18726 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     6     19      7      0               934.95          4.71700E-06          7.85302E+08
     6     19      5      0               922.47          6.67100E-03          7.85302E+08
     6     19      7      1               971.28          3.40400E-04          7.85302E+08
     6     19      5      1               958.49          9.32700E-03          7.85302E+08
     6     19      7      2              1008.18          1.19900E-03          7.85302E+08
     6     19      5      2               995.12          4.20200E-04          7.85302E+08
     6     19      7      3              1045.49          3.38200E-04          7.85302E+08
     6     19      5      3              1032.21          4.82500E-03          7.85302E+08
     6     19      7      4              1083.00          1.15500E-03          7.85302E+08
     6     19      5      4              1069.58          4.08600E-03          7.85302E+08
     6     19      7      5              1120.45          3.95600E-03          7.85302E+08
     6     19      5      5              1106.96          3.94600E-04          7.85302E+08
     6     19      7      6              1157.49          6.00200E-05          7.85302E+08
     6     19      5      6              1144.05          3.19000E-03          7.85302E+08
     6     19      7      7              1193.68          6.78600E-03          7.85302E+08
     6     19      5      7              1180.44          1.34900E-04          7.85302E+08
     6     19      7      8              1228.48          5.90400E-03          7.85302E+08
     6     19      5      8              1215.62          5.87100E-05          7.85302E+08
     6     19      7      9              1261.19          6.86100E-03          7.85302E+08
     6     19      5      9              1248.95          3.26100E-03          7.85302E+08
     6     19      7     10              1290.94          2.79300E-05          7.85302E+08
     6     19      5     10              1279.64          1.37700E-02          7.85302E+08
     6     19      7     11              1316.65          1.70800E-03          7.85302E+08
     6     19      5     11              1306.69          1.38700E-03          7.85302E+08
     6     19      7     12              1336.94          1.10900E-03          7.85302E+08
     6     19      5     12              1328.88          4.78200E-05          7.85302E+08
     6     19      7     13              1349.93          1.29000E-04          7.85302E+08
     6     19      5     13              1344.64          8.94000E-05          7.85302E+08
     7     19      8      0               941.34          4.43100E-04          7.45655E+08
     7     19      6      0               927.05          4.99300E-03          7.45655E+08
