# Data for B'+ transitions (P and R) 
#  Number of transitions: 2229 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     2      8      3      9              1125.67          7.47500E-06          3.77041E+08
     2      8      1      9              1121.59          7.43300E-05          3.77041E+08
     2      8      3     10              1151.38          2.81600E-06          3.77041E+08
     2      8      1     10              1147.58          1.11100E-05          3.77041E+08
     2      8      3     11              1174.23          2.60500E-09          3.77041E+08
     2      8      1     11              1170.81          8.53000E-06          3.77041E+08
     2      8      3     12              1193.30          3.42300E-05          3.77041E+08
     2      8      1     12              1190.41          1.81300E-06          3.77041E+08
     2      8      3     13              1207.47          5.98800E-04          3.77041E+08
     2      8      1     13              1205.30          8.46900E-04          3.77041E+08
     2      8      3     14              1215.35          2.69000E-04          3.77041E+08
     2      8      1     14              1214.20          1.39600E-04          3.77041E+08
     3      8      4      2               915.59          2.78300E-05          3.37944E+08
     3      8      4      3               947.15          2.29700E-06          3.37944E+08
     3      8      2      3               940.96          4.46000E-07          3.37944E+08
     3      8      4      4               978.78          3.91900E-05          3.37944E+08
     3      8      2      4               972.54          8.84100E-05          3.37944E+08
     3      8      4      5              1010.27          4.93100E-06          3.37944E+08
     3      8      2      5              1004.03          2.72900E-06          3.37944E+08
     3      8      4      6              1041.38          3.71800E-05          3.37944E+08
     3      8      2      6              1035.17          1.02800E-04          3.37944E+08
     3      8      4      7              1071.78          3.22200E-07          3.37944E+08
     3      8      2      7              1065.67          2.67800E-05          3.37944E+08
     3      8      4      8              1101.07          3.31800E-05          3.37944E+08
     3      8      2      8              1095.14          1.61200E-05          3.37944E+08
     3      8      4      9              1128.76          1.06200E-05          3.37944E+08
     3      8      2      9              1123.10          3.02000E-05          3.37944E+08
     3      8      4     10              1154.24          1.42900E-07          3.37944E+08
