# Data for C- transitions (Q) 
#  Number of transitions: 2846 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     9      7      9      8              1185.56          4.22500E-03          1.05959E+09
     9      7      9      9              1214.35          1.84400E-02          1.05959E+09
     9      7      9     10              1240.01          9.95100E-03          1.05959E+09
     9      7      9     11              1261.42          1.35200E-01          1.05959E+09
     9      7      9     12              1277.15          4.37600E-04          1.05959E+09
    10      7     10      0               921.98          5.87300E-03          1.05785E+09
    10      7     10      1               955.94          1.09200E-02          1.05785E+09
    10      7     10      2               990.24          1.77600E-03          1.05785E+09
    10      7     10      3              1024.71          4.16200E-03          1.05785E+09
    10      7     10      4              1059.12          8.88400E-03          1.05785E+09
    10      7     10      5              1093.18          6.90300E-07          1.05785E+09
    10      7     10      6              1126.53          1.05200E-02          1.05785E+09
    10      7     10      7              1158.71          5.52500E-03          1.05785E+09
    10      7     10      8              1189.16          3.76600E-03          1.05785E+09
    10      7     10      9              1217.15          1.79200E-02          1.05785E+09
    10      7     10     10              1241.77          1.59600E-02          1.05785E+09
    10      7     10     11              1261.84          1.32500E-01          1.05785E+09
    10      7     10     12              1275.70          6.13700E-04          1.05785E+09
    11      7     11      0               928.32          5.94600E-03          1.05621E+09
    11      7     11      1               962.22          1.08200E-02          1.05621E+09
    11      7     11      2               996.41          1.64200E-03          1.05621E+09
    11      7     11      3              1030.72          4.28300E-03          1.05621E+09
    11      7     11      4              1064.89          8.71000E-03          1.05621E+09
    11      7     11      5              1098.64          2.20300E-08          1.05621E+09
    11      7     11      6              1131.57          1.04000E-02          1.05621E+09
    11      7     11      7              1163.20          5.60800E-03          1.05621E+09
    11      7     11      8              1192.94          3.26500E-03          1.05621E+09
    11      7     11      9              1220.02          1.70000E-02          1.05621E+09
    11      7     11     10              1243.46          2.49900E-02          1.05621E+09
